Power Demand (MW),Month,Day of the Week,Time of the Day (Hour),Voltage Unbalance
725.2641350452632,10,5,15,0.2740093995460925
310.6840416009595,8,3,22,0.14461557972638625
1189.0339597387824,5,5,0,0.10606461342525003
754.3079191810026,12,3,10,0.18897294231798695
1227.7122314468393,10,2,21,0.22401834667717793
1165.1033826736855,11,0,9,0.17989103231962159
967.7668891879301,7,1,20,0.22877018582182618
1457.0030926240245,12,1,16,0.2893630892894683
1168.990243558836,12,4,13,0.2838299394312717
912.0111183737179,10,2,23,0.12713906682082615
1405.3815371813141,12,5,23,0.18483683372175314
727.9335537009288,10,2,20,0.2246399353079529
368.2158991652294,4,6,19,0.2625384247807078
910.7167371105455,5,5,12,0.24431643729762256
1236.9941409211674,3,3,5,0.1516551977930523
1109.2205072097013,3,3,23,0.1541362777657834
932.0678690724945,6,0,21,0.1834956893004252
1174.841595017468,5,2,2,0.08120409233135797
805.4944618395812,3,2,6,0.10947320467200396
703.4078180027412,4,5,23,0.1583114577496967
860.4073782380613,12,5,2,0.1296578739114853
816.0058519503136,10,4,23,0.14728399888336052
743.7024665914358,2,2,16,0.2499394414188323
959.0273946262341,6,0,20,0.2330638993637735
1312.7613818137197,10,6,1,0.12660026974134403
920.6864300874632,4,3,16,0.2867256085566457
769.7646706611497,10,3,4,0.11281217734094931
865.5440567729142,6,1,2,0.08388283357183952
943.9107412678345,8,6,5,0.16275224252473675
1139.3358710320144,7,0,11,0.21172434795959064
1194.709319130405,3,4,2,0.1162682845800704
1441.6414018773485,9,6,21,0.274058704768419
858.7970534528486,3,1,5,0.10060250002098102
1126.8392217870305,1,2,19,0.2801326855393648
953.0603887491388,5,5,23,0.17843849969710726
749.2274388143251,6,5,23,0.14075468107910694
1000.5042039364256,8,5,17,0.30904127714937746
447.7340580288967,11,5,14,0.2711958034571294
902.0072192602643,3,5,12,0.26027880893880456
977.6766280474825,3,1,6,0.123292502107252
930.7981139593737,11,6,5,0.15125342773512288
815.4269518257606,11,5,16,0.3056823447711855
1119.5421723989796,3,5,0,0.09872734595496406
868.21923075005,1,3,11,0.20291128701330677
785.8709219822687,10,1,15,0.2646724138413502
997.1278440068832,3,3,16,0.29430879702079216
914.7579772951864,3,3,10,0.19784917837471294
1230.5092377709339,12,1,4,0.12013996537865959
1113.7059810870596,4,0,5,0.11754304865812569
1277.6275939564687,12,0,9,0.15589147917979593
786.4885273820441,1,4,6,0.12742267960003423
866.4404786349694,12,6,0,0.11430759301755311
960.3191031319892,9,3,22,0.19123600429583673
1094.6644104436518,8,0,0,0.041693409827370326
1405.6409628091053,1,6,4,0.16376487503118062
398.6220309450922,5,6,6,0.14609847282005728
758.3182122125586,2,4,6,0.13445684279633419
1176.442694594678,10,3,7,0.15646465124750825
1054.219284097898,7,4,1,0.10143318929420801
536.5233274844995,10,2,13,0.2246334760089069
671.9777062840942,11,4,20,0.24343737369872118
708.6698912312817,4,6,4,0.117986364683668
865.6386234709204,3,5,6,0.15213362181507434
876.2138933736292,1,3,9,0.16974802370523068
1152.6523181085636,4,0,22,0.16216939577294895
1366.2674811847523,4,5,14,0.2914253736967624
1070.8363382761393,9,1,20,0.23799262317738168
1000.8525062894579,4,6,18,0.35442261122215785
884.9598742331765,10,3,14,0.2630419271166873
823.0636507305308,3,5,17,0.3038376740493164
959.5027130724545,4,3,11,0.23267297911118298
907.2316333159029,10,0,18,0.28805923877467143
1304.7767666117543,8,4,15,0.3015422843342861
1370.1604636207064,7,2,19,0.29319839776120826
728.28230591853,8,1,8,0.14175830186737962
483.7823307319179,9,4,15,0.2578679376467656
771.8931064385329,12,1,4,0.09153676343442144
502.6783936717504,11,3,20,0.21973263599811269
1223.7865808153426,11,3,0,0.10029891378420926
1202.74153942547,7,6,20,0.27746590664149623
1199.092760571692,5,3,18,0.3208706787996914
1190.6593253543278,7,5,3,0.13431448776924904
1167.47571143645,6,6,20,0.28850156111286385
1327.4985440994008,2,5,20,0.2862467767604392
1044.4818382478145,4,4,21,0.22554070411561505
1099.5025819621014,9,6,1,0.12336856517749903
944.4092504873155,12,1,2,0.08907307171565278
1185.5073222255778,5,3,12,0.2514890314023051
398.55983102035657,4,6,22,0.1760850670236662
1185.634963569612,8,5,3,0.1465360963875791
1193.4952920847804,7,5,2,0.1456981551093019
1451.7525425386464,2,2,7,0.1569391374787017
653.8334680036343,9,2,18,0.29513873504828136
1047.0003654918396,9,4,16,0.3030749473932292
952.2621643314499,12,3,22,0.19095468704717836
620.6490523420595,8,1,13,0.19543937686945675
1311.084275029501,6,5,4,0.13869337608388854
1110.6205503531512,4,0,7,0.1370248633014471
1187.1204604646007,1,6,14,0.30316617033794524
541.0106555515063,8,6,2,0.10769569058228835
725.9615943272188,11,0,13,0.2028935693386176
869.9710052909181,10,0,14,0.22698511674884003
880.6569884579768,4,6,7,0.19045283333966448
469.6526405653552,10,1,21,0.17065301081827627
802.1116161885235,6,1,14,0.25159653756913103
957.8071630807125,10,2,14,0.262833950090231
902.522020709625,6,2,20,0.21872713532571117
1072.399473585573,6,0,2,0.07848157169852708
912.219618059897,5,1,12,0.21934816075125593
662.8046698248809,11,3,13,0.24178998478872063
976.7440133983655,4,4,1,0.08807244249303191
1092.414301866782,7,5,2,0.1265910367697465
901.8035872202713,4,1,3,0.08587299256899456
1037.8138957358808,1,1,13,0.24121217861116856
1736.2460785828825,11,5,15,0.32066194096826556
1407.2044809870777,6,2,3,0.1170587347695154
913.3953571924663,5,1,1,0.07639917984875118
745.3084714021753,11,2,11,0.1887154509642739
1033.6655058361507,1,4,5,0.13244021550126223
964.8236123631193,4,6,3,0.14076604955553107
934.7557560603871,2,6,0,0.11665898652727842
1204.2621911911215,9,3,12,0.26623287940532486
1018.4384630671824,1,6,22,0.2033133906896407
1149.5532518558352,6,3,0,0.09558653604236456
1037.4150749367266,1,5,17,0.2965971619660084
1680.0213023920337,4,4,2,0.13054649429227844
596.5540255138714,7,3,8,0.15643833469429735
1380.7513714564031,6,4,9,0.18482698574856757
403.74594246914967,8,4,5,0.10903263503704673
1229.177727413072,8,6,2,0.14150824649947188
728.8253379525179,11,6,2,0.11347804213087496
1045.8857113612994,1,2,12,0.23221953603207485
1462.1998725305616,5,1,1,0.0800723315281062
1099.7367800189104,3,4,15,0.2961737010633605
1222.9908291628842,1,3,11,0.24118975125112926
1307.8751694722905,11,2,11,0.2439324505429687
994.1464669303888,9,6,7,0.2034761537304614
812.9494119711638,7,2,19,0.25923823734464274
1037.1988169346323,8,5,12,0.25345869735781723
1109.5370391633817,3,0,17,0.3009967608458923
1095.913549421479,7,3,2,0.128896355643421
1387.283890981051,8,3,1,0.09148395914650566
818.3541217737876,2,4,7,0.17454579161729297
1243.7989659200844,11,3,23,0.17139025317321818
678.8031236529132,3,2,2,0.06549749281613429
1526.0463498904123,9,2,5,0.1572030892959967
1056.8142660559101,10,5,21,0.2552475246841491
717.7084251025831,12,4,13,0.26388299452138303
929.6670083014851,4,2,8,0.13408923464290906
815.1458249341865,5,5,12,0.26437293807276474
353.9197234842708,3,3,5,0.08741665390273964
705.8380916831443,7,0,23,0.09210713064650079
1242.8003598752002,4,3,11,0.26283896416090136
689.9944372869568,1,1,6,0.11315533634340781
1169.6427934912062,11,2,16,0.2851276770641276
1195.1504174995432,9,0,6,0.13547673255421122
1232.7525405035826,8,6,3,0.1490479694042737
1057.7007106296264,7,4,16,0.3014271672728628
761.9532977553897,1,1,11,0.1874255452809742
735.765522216759,1,1,14,0.23849886805718826
1002.5261206302703,5,2,0,0.07355382216937723
1322.7027745476742,7,6,23,0.1826075520436368
1210.8587921969345,5,1,22,0.15321368497337456
742.1467822079546,6,5,1,0.09969710988584438
654.5700135748846,8,5,3,0.11348314926315511
985.7320517706361,8,1,16,0.24694023652896085
1102.450687117847,5,5,20,0.26275757561954094
1180.7130949843277,10,0,16,0.2650457445948525
959.5145940980202,3,2,19,0.2822090905171794
971.8011280975816,5,1,19,0.27277563154952295
659.8655745441722,5,3,21,0.19666415011793795
1423.9961406436812,11,1,15,0.28563773713698676
974.5211927551738,11,2,20,0.2531802566140997
1271.4364218696346,2,3,21,0.228564569029186
951.7344148121597,7,2,14,0.2545373371105311
1128.2589641313557,7,0,18,0.30523636162454754
1050.6666971883558,11,2,18,0.30713626990288345
1195.465039020297,9,1,15,0.2706637550251427
851.1006266843606,6,4,12,0.23892437462627694
1048.4768138904196,5,0,1,0.07952465325256235
938.4704806709935,3,3,4,0.09592055560506672
926.1772226161229,2,3,22,0.1694063447015595
1275.623037153429,3,5,11,0.26820171256967146
1110.4776853808828,10,1,5,0.11423400973205258
705.3708239591836,3,0,5,0.08228267341137693
966.490729123437,11,2,11,0.2188705025469111
906.0370616384109,6,1,10,0.1581390685661777
1029.1388727325088,9,6,14,0.31650349126659855
715.7541524593297,2,2,1,0.07030953781316432
1243.0737662984193,11,1,4,0.12629869290078935
1042.4877191857965,9,0,0,0.05096202681663004
712.5594635535506,5,1,3,0.07656413661696804
860.5588155889859,12,1,9,0.17051241472887682
1608.138948811556,12,4,3,0.17312466525963738
1507.5158729896013,1,1,23,0.1561160180307599
1079.3045112539558,8,6,10,0.21021241952768852
1260.5137408952169,4,0,1,0.06006001280985786
1349.2506774653027,1,6,2,0.13251343068844207
653.4920660245032,6,6,22,0.18133876386571895
1168.9123323358788,2,3,3,0.10898376708874738
947.7994374022736,7,2,18,0.2909771912477514
1010.403082090789,12,0,20,0.21552475627003734
908.8018557035228,3,6,13,0.28292339277700773
654.3344374458073,1,3,8,0.1382729517168923
1008.1785511983292,7,2,15,0.2663563571506538
567.4887744050102,3,6,1,0.09315871703250148
846.9908658832912,3,3,20,0.2279755294679869
1291.4667718269238,11,1,23,0.17376408732441112
1196.2195550824908,4,6,7,0.17699766840138542
866.6539130982081,4,4,1,0.10353131449723287
1342.548153137648,2,6,20,0.2976165451965964
848.4002000912681,8,4,18,0.3129278021060315
772.8315782038433,8,6,4,0.15590495025169723
1571.2213325676846,8,2,8,0.19667456509736314
1172.0764564823257,7,4,5,0.15769199522215072
1165.599183509434,7,4,17,0.3136638079876604
1222.2241114288656,1,4,10,0.20573624955647268
1136.0934637673429,9,5,0,0.11170127010031025
818.3698195505598,11,4,10,0.20919904057921707
828.2633013513608,6,0,3,0.08993656657859826
1083.9773408760684,6,1,18,0.3012337458838725
1122.1238359766,6,3,4,0.13471123292584453
1230.380160753473,4,0,16,0.2535107705351066
972.591625005156,11,3,13,0.24429504971211116
1461.991771280787,4,0,17,0.29475014093955293
668.7116205500246,5,0,9,0.13818468478845575
1482.5339939264848,6,0,18,0.3036528041040168
1350.8225282375174,1,5,7,0.1862882588660038
1081.7273840515109,10,4,14,0.2695621081768235
1076.7280257362595,6,3,17,0.31823662539568326
938.715810962326,4,3,15,0.27376866220125684
795.7546815001895,9,4,6,0.1340517595633528
887.5766725333424,6,1,13,0.2466197078869188
1101.62604641895,3,6,16,0.3182268588366409
1560.1732726361342,3,5,12,0.2880339254081482
1221.3604018351098,5,3,11,0.24128875417596887
639.9627781129868,9,1,5,0.11136506013228288
750.5673790531692,2,6,17,0.31830432712571105
1235.1078728221653,11,6,3,0.14574057907570742
1006.9200319327605,5,2,21,0.21809057496918346
742.5689016724067,5,0,3,0.07694588583109915
760.2013383019123,9,3,19,0.2749072349506331
702.2382417355043,9,4,3,0.11674198425254867
1438.8788407540574,4,5,23,0.1991975952512973
988.5514396736629,4,4,2,0.09825081892563226
996.1557462659794,3,0,8,0.13095802161575862
914.3989016381686,7,2,6,0.156525758834979
849.384456340711,3,3,4,0.13160411527538393
623.0973954825644,10,2,6,0.13091967215798345
1079.2064916310983,6,4,11,0.2472336141237243
1324.7426243948878,9,6,22,0.21617600655952787
914.0536762289117,6,4,10,0.19835794999887693
1090.0151927884622,3,4,0,0.06683857565667713
1286.8565800119031,10,2,9,0.1814858581464278
1206.9148924372203,12,3,4,0.13566808299997332
801.2843456206008,11,3,20,0.23812008883757113
919.6285204774694,4,6,17,0.3043799099592415
1037.4866940196507,11,6,1,0.1256947005013069
1422.8764882390883,12,3,2,0.12695237723450736
1311.0720737451602,4,3,9,0.19576328446219385
972.0692391321642,3,0,6,0.12124600737955558
528.3499888077295,1,5,0,0.070574360941283
983.6808553272382,10,4,7,0.17131574547751244
787.8970587663312,3,1,19,0.26798700782030155
1228.948322063485,2,0,6,0.11751093242710292
779.746024825521,5,5,1,0.09655452286776244
830.8276829638588,10,6,16,0.2791175566502725
1017.9385014801026,12,5,19,0.28765149051148525
976.4084456072277,6,3,7,0.1649291516943344
779.7462167912968,6,6,18,0.332139686843268
1378.481219327532,5,4,0,0.11194662583061787
733.6802443747981,4,4,16,0.2764806181246619
232.69829308378166,9,2,0,0.0387681737862788
569.1613803025809,2,5,19,0.28753358136762913
1053.6347885555897,5,4,2,0.11538269053670265
980.9578589317439,1,1,21,0.19541408580325284
586.876668456134,1,2,4,0.08992917109216989
535.2229474911078,9,4,5,0.11718228458694394
1001.6111650661418,3,1,10,0.1798636021262412
1360.8799776760968,6,4,12,0.2847775943489723
1109.6973336329918,5,1,23,0.1355710609345182
792.6215550631299,10,6,20,0.2609447888765595
1111.4068193281346,5,1,8,0.14038321425399589
792.5588686093041,3,0,17,0.25339967255130746
428.8458912899548,1,1,1,0.032499399221496604
1076.6785578134798,5,0,20,0.23388508264524596
1059.6243943709997,8,1,15,0.257388133395066
1232.836024744081,6,2,6,0.14443139784650644
1184.573570573015,10,1,10,0.19166060078336292
993.1541132862448,9,4,20,0.2753019260278622
1191.2125423495004,2,0,16,0.2560040590622449
792.0682266270951,2,6,0,0.09834840803507591
647.2857027591122,7,3,9,0.1481600263161841
550.4303002906811,8,4,7,0.15545504883558867
825.4602946441453,9,4,19,0.27397977603280754
1151.7254874218395,10,3,11,0.24476183817187042
1212.5467539783226,5,3,21,0.21740700598808077
787.274629871943,7,2,9,0.1512261374707884
1109.591745875788,11,5,17,0.34427598602002274
1156.211601327645,2,0,12,0.223511319971049
1218.486264920886,7,2,10,0.19812909742362886
1095.1717097859748,4,1,13,0.2511939094694187
759.1372524550511,6,4,11,0.2152586264146415
973.6671629559379,3,2,9,0.16683699052047218
737.3788946936703,6,3,8,0.1539914796365661
695.670297726813,7,2,9,0.1600541785048571
1367.7526965783118,11,5,18,0.3474123341640589
1166.7645882000293,1,2,21,0.21719776496476903
1006.4346471130701,9,2,9,0.1682876747157912
769.7150034504357,8,2,6,0.13017628957497124
865.6438463555421,3,5,4,0.13745297907532864
990.738615862437,11,5,22,0.2033859000399111
1225.4001252387638,1,2,0,0.07570358354757933
1156.0739137954838,6,3,16,0.2955360440049067
998.7462814587491,3,5,0,0.11443852468994109
1209.5873085704432,5,6,4,0.15133189545283707
835.8575698389227,4,1,14,0.23270511643150668
1457.1520843309572,6,6,9,0.22832967010198726
1144.7254793367517,2,4,1,0.1174065660443053
420.5542306707763,6,3,11,0.1935114517092466
853.5365868539989,11,5,13,0.2813174790729149
914.905646616479,6,4,0,0.08184698871358594
1430.2985079981206,3,6,18,0.3539686766459746
989.9088685312145,2,0,16,0.25635726101074174
999.8569912709063,8,6,5,0.1670507252872987
1245.9312744436645,5,2,19,0.2681473252556559
1292.6151252971044,3,4,6,0.16009445020394636
486.23590560320827,11,4,16,0.27587861735722996
1149.7687473784567,2,4,18,0.31913127737993746
673.5473789639034,3,4,3,0.09383192190112304
974.1667477216855,5,4,16,0.3090604179996809
917.0774545371288,9,5,15,0.29431427631712104
1226.0113288377433,1,1,10,0.18170249289045867
1739.0996916742506,4,3,1,0.12356118411948189
603.8102401871142,5,1,9,0.12075968151477948
1124.2740870272758,9,0,21,0.195005113679058
1316.4159104453968,3,0,21,0.21262831267754798
954.4941393451043,12,3,17,0.3070708359332059
840.524018372035,2,6,5,0.133292349251825
1441.0504442311503,4,1,5,0.14890808142990394
911.6196121254382,8,3,5,0.13055300788013996
902.3838305428156,1,5,5,0.14783371554772404
1020.4809125763242,8,0,2,0.07578665611236295
875.9887042442513,6,2,16,0.2698870751876021
1160.0251185680286,11,3,12,0.2589334146784129
711.679901346763,2,4,17,0.27775732717818996
819.8461881916023,6,0,12,0.2107915093284393
899.3785005382451,2,0,22,0.14165667187477393
1185.664750624359,11,2,21,0.20927661453259788
1167.359988311018,3,2,17,0.2981172752665857
1358.69608400034,11,0,2,0.09181353278167521
923.3593159143533,3,1,2,0.08222741310637664
1091.9776588420905,5,4,4,0.12633456971421184
1317.0385730002708,3,1,17,0.2945558404664385
1016.3631775498253,6,4,9,0.18077378295632748
1208.642197789486,5,5,12,0.2695742208689164
721.0871488017386,8,4,5,0.11443650633537558
1211.9144172057959,11,0,12,0.2354244271167933
1059.6428162392297,6,6,4,0.14243583689303202
884.103093826451,9,0,23,0.12334144072249989
713.5613977072169,2,0,20,0.19392215658551948
995.3122897250493,5,0,20,0.21506915406988794
1134.6790147689808,1,2,2,0.08368688032680302
1063.7169973984949,12,4,15,0.28711034634432137
977.1057109916002,12,5,17,0.3286141441678025
1267.1197302250855,3,0,13,0.2405918647465123
1271.3033678894706,7,4,11,0.2545232239624135
790.1478984653321,3,6,21,0.22453820883788717
954.7575681960311,4,4,15,0.2835719233034332
901.8923296552273,10,4,4,0.13170169213952787
1036.273447702418,1,1,0,0.05596683697868905
985.3228857987658,12,4,2,0.11701058644927421
1171.6175188225147,3,5,16,0.3243789074523044
739.5580238532713,4,3,2,0.09524560768189068
1074.0851934189282,12,4,9,0.19582635046868208
1737.6989215861577,5,1,5,0.1495267776646159
518.732965212763,5,0,9,0.12330967163364731
964.160728715663,12,1,6,0.12161245955635866
703.4066071183595,5,5,2,0.09885100007963184
1046.6663937312132,8,0,0,0.05897505350642409
1239.8658614796864,10,2,22,0.19460822714108572
1079.362053863282,10,0,1,0.06576319796175675
1363.335792036831,11,5,0,0.1350230953719676
1141.7659524996332,2,0,1,0.053624157590394295
1327.3872305590469,7,5,20,0.2795401195269508
1033.3249307229842,6,0,7,0.14532023707024352
758.4274830366138,5,6,6,0.1605292386143436
1089.9412881409282,4,3,0,0.07265898245426336
1040.0695533803087,9,0,23,0.14012388599364878
1051.793391946356,9,4,8,0.19090565307224744
1212.4092700851947,12,2,7,0.17845052537362452
819.7573400137833,5,5,7,0.14839529306221136
1029.7339958664843,3,6,3,0.14378184358739615
811.3768339836358,3,3,18,0.28714975892677397
1218.5804221529397,12,1,4,0.1279417780597137
832.9579018963173,10,2,9,0.17517121941323696
1084.584886016104,9,6,13,0.2681247123615112
702.7172069771241,4,4,12,0.24266099000540162
994.8189780484155,5,0,6,0.13679151178223983
1090.0242237473842,10,1,22,0.1811637655968195
1270.5970859315253,6,4,3,0.1280818921131916
1109.7713686184288,1,1,17,0.2785788052401477
1166.8289028061977,10,2,19,0.27981201909253517
951.7613191776198,3,3,8,0.15968626148024925
988.7145236112381,5,4,9,0.1864409927464192
885.6007286669626,7,2,17,0.28260213171246823
1067.175519137684,11,2,20,0.23546214050994682
